room_length,room_width,room_height,num_rows,racks_per_row,rack_power_kw,dclc_effectiveness,rdhx_effectiveness,num_heat_exchangers,hx_capacity_kw,num_air_handlers,cfm_per_handler,inlet_temp_c,cdu_flow_gpm,num_cdus,delta_p_kpa,pump_eta,cop,wall_u,floor_u,total_racks,it_load_kw,it_energy_kwh,daily_energy_kwh,daily_cost_usd,energy_per_it_kwh,cost_per_it_kwh,avg_pue,max_room_temp_c,feasible,objective_score
23.673168659734145,25.49554108757437,5.218277580233675,5,12,60.0,0.1299565164673345,0.8511092649816945,1,85.73305893304021,3,175265.4499359209,20.18807749472853,171.83628851124377,6,347.0058423667724,0.6863426401752496,4.196149821522075,0.3662327481783112,0.5604860938575554,60.0,3600.0,86400.0,112052.82192712827,8552.674414702255,1.2969076611936143,0.09898928720720201,1.2969076611936161,21.4727109041785,1.0,0.4512044923543973
30.912620950390878,24.930137934105865,5.097812057552689,5,11,60.0,0.3809084325829718,0.8333804684671855,1,38.82380996914102,4,205236.7817943755,19.958044743367875,198.90907006207226,6,252.76078529434466,0.6321658476723038,3.290044458074205,0.23061941771368702,0.8907513651055075,55.0,3300.0,79200.0,112348.51554622494,8575.243870849328,1.4185418629573856,0.10827328119759252,1.4185418629573887,20.607362675549677,1.0,0.8472599462694379
33.89059546844665,26.397661182933003,4.0278015054403,6,13,50.0,0.24228082617502314,0.9774928781204064,2,92.91822418026246,2,221701.35032981937,21.27614538304403,119.28113982738097,1,182.6710242079464,0.7827798084521935,4.944856016127725,0.3515093607095605,0.20985893693292534,78.0,3900.0,93600.0,118101.01320468997,9014.315718376585,1.261762961588568,0.0963067918629977,1.26176296158857,21.277050380805417,1.0,0.3367691628751347
29.903186357161147,17.873555625798424,4.901502861272259,2,27,60.0,0.5398569454819415,0.9596628630927252,2,111.45001479435018,4,68907.97842096645,20.410903808408268,164.33160653065335,4,296.45114899512953,0.6796836143290781,4.248973900264334,0.1522261627388073,0.4635221319549924,54.0,3240.0,77760.0,99793.6698204946,7616.968068667209,1.2833548073623278,0.09795483627401247,1.2833548073623307,20.410903808408268,1.0,0.4070747854285529
21.76792478992485,18.969940032961485,4.549133554994451,3,26,50.0,0.30911955310562933,0.7817094786629483,1,80.76465384878549,4,180745.3119911407,22.854030485705486,164.52600950799504,2,238.72814395812435,0.7224105065480522,3.4208896052933913,0.21010300513129548,0.5157006795226557,78.0,3900.0,93600.0,126542.87717570222,9658.659276669337,1.3519538159797246,0.10319080423792028,1.351953815979723,24.098440923210447,1.0,0.6304413312036412
24.21627528185297,22.003991098619295,4.970960847564045,4,19,60.0,0.23367153313904007,0.9473438743376392,2,127.8217087047325,2,242926.6790488205,23.499837338039082,191.87687118298254,3,316.7618976084446,0.6317220421534525,5.59823638497347,0.18738703467834894,0.6979763941874183,76.0,4560.0,109440.0,135050.4901004797,10308.021266314341,1.234013981181284,0.0941887908106208,1.234013981181285,23.499837338039082,1.0,0.2464151763193574
32.42722704047949,24.899156637238143,6.028703661099838,5,14,60.0,0.4162009912308944,0.894396948779164,1,84.23900670604372,1,136541.64692734598,23.24861668011233,169.47036157275446,3,213.6739122686052,0.7220111201094264,4.7458666340069415,0.40411771700492016,0.7930171282060952,70.0,4200.0,100800.0,122760.27368423744,9369.943869542421,1.217859857978546,0.09295579235657164,1.2178598579785476,25.46531982710825,1.0,0.19381542637332524
29.392692832338412,25.877128325213214,4.048844057118234,3,24,50.0,0.10033796575605211,0.9703473069399136,0,149.48328824811446,2,227608.07516797978,20.113058530634955,187.44233692640478,3,123.3349961314126,0.6901088458493152,3.24726159211644,0.33257808399446376,0.6542378464033272,72.0,3600.0,86400.0,118458.25447906283,9041.582932665817,1.37104461202619,0.10464795060955806,1.3710446120261872,20.484800762183557,1.0,0.6926032378396247
20.776809125729827,23.132855564144403,6.177965090411336,3,23,60.0,0.14559959360844657,0.7718922459352751,0,87.21680499130969,2,172799.10439980225,21.63610978245645,144.50668767786544,1,273.8992768220122,0.8042772567283246,5.964464728392816,0.24780987682127095,0.2925226057647926,69.0,4140.0,99360.0,117408.37914744987,8961.4489232506,1.1816463279735292,0.09019171621629025,1.1816463279735314,25.781145671714345,1.0,0.07589985775835512
20.402366092192988,26.01191027134113,6.627481564171225,3,26,60.0,0.3547612830573563,0.9220040374256874,1,107.54037295690398,2,154028.6667892207,18.789205638226658,149.95825412726575,5,117.7530004238458,0.8221811320217269,3.0362010371733277,0.22638437246437026,0.4215308553903402,78.0,4680.0,112320.0,151680.81660422773,11577.366969087,1.3504346207641358,0.10307484837150106,1.3504346207641353,19.528723772528007,1.0,0.6254946505663685
